MetricType,MetricSubtype,Metric,West,GP,East,PNW
Bio,BMI,BMI_presence,TRUE,TRUE,TRUE,TRUE
Bio,BMI,Ephemeroptera_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,Plecoptera_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,Trichoptera_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,Basommatophora_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,Odonata_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,Coleoptera_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,Hemiptera_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,Decapoda_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,OtherMacro_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,EPT_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,OCH_SumOfIndividuals,TRUE,TRUE,TRUE,TRUE
Bio,BMI,MacroGroupsPresent,TRUE,TRUE,TRUE,TRUE
Bio,BMI,PerennialPNWMacroPresent,TRUE,TRUE,TRUE,TRUE
Bio,Veg,hydrophytes_present_any,TRUE,TRUE,TRUE,TRUE
Bio,Veg,UplandRootedPlants_score2,TRUE,TRUE,TRUE,TRUE
Bio,Veg,UplandRootedPlants_score,TRUE,TRUE,TRUE,FALSE
Bio,Veg,FibrousRootedPlants_score,FALSE,FALSE,TRUE,FALSE
Bio,Veg,RiparianCorridor_score,TRUE,TRUE,TRUE,TRUE
Bio,Fish,Fish_UpTo3,FALSE,FALSE,TRUE,TRUE
Bio,Fish,Fish_score_NM,TRUE,TRUE,FALSE,FALSE
Bio,Fish,Fish_PA,TRUE,TRUE,TRUE,TRUE
Bio,Fish,Fish_PA_nomosq,TRUE,TRUE,TRUE,TRUE
Bio,Fish,Fish_UpTo3_nomosq,FALSE,FALSE,TRUE,TRUE
Bio,Fish,BMI_score,TRUE,TRUE,FALSE,FALSE
Bio,Fish,Algae_score,TRUE,TRUE,FALSE,FALSE
Bio,Other,ironox_bfscore_PNW,TRUE,TRUE,TRUE,TRUE
Bio,Other,Amphibian_presence,TRUE,TRUE,TRUE,TRUE
Bio,Other,AlgaeAbundanceMossCover_Score2,TRUE,TRUE,TRUE,TRUE
Bio,BMI,TotalAbundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Richness,TRUE,TRUE,TRUE,FALSE
Bio,BMI,perennial_PNW_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,perennial_PNW_taxa,TRUE,TRUE,TRUE,FALSE
Bio,BMI,perennial_PNW_live_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,perennial_NC_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,perennial_NC_taxa,TRUE,TRUE,TRUE,FALSE
Bio,BMI,perennial_NC_live_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Ephemeroptera_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,EPT_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,EPT_taxa,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Plecoptera_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Trichoptera_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Hemiptera_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Coleoptera_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Decapoda_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Odonata_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,OtherMacro_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,GOLD_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,GOLD_taxa,TRUE,TRUE,TRUE,FALSE
Bio,BMI,OCH_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,OCH_taxa,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Noninsect_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Noninsect_taxa,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Noninsect_relabund,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Noninsect_reltaxa,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Mollusk_abundance,TRUE,TRUE,TRUE,FALSE
Bio,BMI,Mollusk_taxa,TRUE,TRUE,TRUE,FALSE
Bio,BMI,TolRelAbundAlt,TRUE,TRUE,TRUE,FALSE
Bio,BMI,TolTaxaAlt,TRUE,TRUE,TRUE,FALSE
Bio,Veg,hydrophytes_present,TRUE,TRUE,TRUE,FALSE
Bio,Veg,hydrophytes_present_noflag,TRUE,TRUE,TRUE,FALSE
Bio,Veg,hydrophytes_present_any_noflag,TRUE,TRUE,TRUE,FALSE
Hydro,Direct,springs_score_NM,TRUE,TRUE,TRUE,TRUE
Hydro,Direct,SoilMoist_MaxScore,TRUE,TRUE,TRUE,TRUE
Hydro,Indirect,HydricSoils_score,TRUE,TRUE,TRUE,TRUE
Hydro,Indirect,LeafLitter_score,FALSE,FALSE,TRUE,FALSE
Hydro,Direct,SeepsSprings_inchannel,FALSE,FALSE,TRUE,FALSE
Hydro,Indirect,ODL_score,FALSE,FALSE,TRUE,FALSE
Hydro,Indirect,WoodyJams_number,TRUE,TRUE,TRUE,FALSE
Geomorph,Geomorph,SubstrateSorting_score,TRUE,TRUE,TRUE,TRUE
Geomorph,Geomorph,Sinuosity_score,TRUE,TRUE,TRUE,TRUE
Geomorph,Geomorph,RifflePoolSeq_score,TRUE,TRUE,TRUE,TRUE
Geomorph,Geomorph,BankWidthMean,TRUE,TRUE,TRUE,TRUE
Geomorph,Geomorph,Slope,TRUE,TRUE,TRUE,TRUE
Geomorph,Geomorph,Continuity_score,FALSE,FALSE,TRUE,FALSE
Geomorph,Geomorph,Depositional_score,FALSE,FALSE,TRUE,FALSE
Geomorph,Geomorph,AlluvialDep_score,FALSE,FALSE,TRUE,FALSE
Geomorph,Geomorph,Headcut_score,FALSE,FALSE,TRUE,FALSE
Geomorph,Geomorph,GradeControl_score,FALSE,FALSE,TRUE,FALSE
Geomorph,Geomorph,NaturalValley_score,FALSE,FALSE,TRUE,FALSE
Geomorph,Geomorph,ActiveFloodplain_score,FALSE,FALSE,TRUE,FALSE
Geomorph,Geomorph,Sinuosity_score,TRUE,TRUE,TRUE,FALSE
Geomorph,Geomorph,ChannelDimensions_score_NM,TRUE,TRUE,TRUE,FALSE
Geospatial,Climate,tmean,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,tmax,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,tmin,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,ppt,TRUE,TRUE,TRUE,TRUE
Geospatial,Watershed,Elev_m,TRUE,TRUE,TRUE,TRUE
Geospatial,Watershed,DRNAREA_mi2,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,MeanSnowPersistence_10,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,MeanSnowPersistence_05,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,MeanSnowPersistence_01,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,SnowDom_SP10,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,SnowDom_SP05,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,SnowDom_SP01,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,ppt.234,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,ppt.567,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,ppt.8910,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,ppt.11121,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,temp.234,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,temp.567,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,temp.8910,TRUE,TRUE,TRUE,TRUE
Geospatial,Climate,temp.11121,TRUE,TRUE,TRUE,TRUE
